product_id,line_id,weight,length,thickness,temperature,vibration,humidity,shift,is_defect
PRD-013,Line Beta,28.203,96.76,3.068,81.35,3.727,49.875,2,1
PRD-011,Line Gamma,17.962,59.633,7.968,74.979,6.159,53.506,2,1
PRD-017,Line Beta,15.124,110.891,6.676,42.618,7.199,88.074,1,0
PRD-015,Line Beta,54.472,26.397,9.901,54.908,1.544,26.23,2,0
PRD-003,Line Beta,12.961,67.667,5.38,60.003,4.507,56.619,2,0
PRD-014,Line Gamma,28.272,118.725,8.2,45.814,1.685,81.167,2,0
PRD-018,Line Alpha,18.881,49.172,2.346,85.281,7.13,68.554,3,1
PRD-006,Line Alpha,20.397,16.142,9.877,33.334,6.546,55.171,3,0
PRD-009,Line Alpha,43.008,30.841,4.889,32.739,4.47,64.93,2,0
PRD-013,Line Beta,34.949,18.875,15.194,28.763,1.604,24.344,2,0
PRD-018,Line Beta,24.403,36.931,12.849,78.391,4.188,39.949,3,0
PRD-008,Line Gamma,27.485,59.404,11.733,35.636,1.956,47.125,1,0
PRD-016,Line Beta,23.421,52.693,5.32,43.088,2.766,80.502,1,0
PRD-003,Line Gamma,29.006,113.086,14.82,91.706,6.872,57.64,3,1
PRD-012,Line Alpha,42.428,26.128,16.743,57.3,0.754,26.683,1,1
PRD-002,Line Alpha,43.604,65.099,14.307,71.947,4.732,67.303,2,0
PRD-019,Line Beta,30.128,119.81,4.682,40.035,0.825,54.151,3,0
PRD-017,Line Gamma,31.608,72.146,11.463,79.075,1.08,48.047,1,0
PRD-010,Line Beta,33.435,82.061,8.335,36.908,1.205,66.523,1,0
PRD-002,Line Alpha,20.022,100.251,3.718,65.824,4.531,51.846,3,0
PRD-017,Line Beta,24.008,38.669,5.233,45.14,7.059,82.862,3,1
PRD-017,Line Beta,45.356,67.319,17.856,62.174,5.523,82.335,3,0
PRD-005,Line Beta,16.352,64.674,8.98,44.28,5.851,80.537,2,0
PRD-009,Line Gamma,17.837,85.783,12.95,37.65,6.505,33.002,1,0
PRD-013,Line Gamma,12.412,34.657,16.072,48.785,6.57,29.635,3,0
PRD-017,Line Beta,19.024,91.486,17.17,93.06,3.947,62.117,1,0
PRD-001,Line Gamma,17.732,63.317,17.697,20.967,6.188,79.001,1,0
PRD-001,Line Beta,28.562,23.551,17.767,26.165,6.477,51.237,1,0
PRD-005,Line Gamma,12.029,77.922,7.638,62.44,1.766,67.415,2,0
PRD-009,Line Beta,37.762,26.869,15.608,86.279,6.03,39.959,3,1
PRD-006,Line Beta,44.021,41.916,16.727,20.581,1.686,44.514,2,0
PRD-004,Line Gamma,49.327,48.384,12.3,84.156,6.733,46.563,3,1
PRD-017,Line Beta,54.795,31.765,14.035,36.989,4.191,34.902,1,0
PRD-009,Line Alpha,26.894,85.47,9.616,53.703,1.185,78.577,2,0
PRD-018,Line Gamma,45.03,43.232,2.919,81.57,5.368,65.733,1,0
PRD-013,Line Beta,44.342,19.72,3.661,75.215,5.97,83.194,1,0
PRD-003,Line Gamma,19.207,119.167,2.136,71.097,5.74,60.434,1,0
PRD-005,Line Alpha,47.985,88.215,7.068,88.715,4.9,32.925,3,0
PRD-008,Line Alpha,27.37,20.688,15.862,39.103,6.669,56.012,3,0
PRD-007,Line Gamma,51.15,54.31,7.233,77.943,5.265,50.564,1,1
PRD-003,Line Alpha,23.314,70.269,4.37,84.528,1.904,50.881,3,0
PRD-003,Line Beta,29.267,32.64,17.648,66.632,6.767,64.36,3,0
PRD-017,Line Alpha,55.326,68.591,2.546,39.909,4.969,37.425,1,0
PRD-006,Line Alpha,19.483,69.358,5.729,36.635,5.653,59.66,2,0
PRD-011,Line Gamma,19.692,21.747,15.092,55.583,2.896,34.27,3,1
PRD-019,Line Alpha,32.68,55.522,16.598,62.053,4.138,20.555,2,0
PRD-017,Line Beta,55.439,80.903,12.178,89.848,4.132,38.081,3,1
PRD-005,Line Gamma,48.379,17.061,6.657,50.978,6.446,80.388,3,1
PRD-005,Line Beta,15.192,42.393,10.632,76.029,4.801,78.907,3,0
PRD-010,Line Alpha,45.878,22.533,7.913,38.14,6.12,29.567,1,0
PRD-010,Line Alpha,16.947,60.906,9.989,37.753,1.351,63.276,1,0
PRD-011,Line Alpha,47.158,38.48,12.615,57.512,7.143,21.788,3,0
PRD-017,Line Gamma,53.733,71.101,5.865,25.559,1.083,64.666,2,0
PRD-005,Line Gamma,43.414,103.89,14.586,47.379,2.677,51.18,1,0
PRD-018,Line Beta,18.912,101.331,12.672,83.944,1.476,52.484,1,1
PRD-003,Line Alpha,15.04,30.289,4.132,75.862,7.061,79.731,1,1
PRD-006,Line Beta,56.365,117.594,2.889,32.801,4.326,72.288,3,0
PRD-001,Line Gamma,32.401,82.294,10.987,84.135,3.683,46.151,2,1
PRD-009,Line Gamma,34.755,37.974,11.763,40.525,5.75,84.79,3,0
PRD-005,Line Gamma,55.6,39.357,11.45,43.36,2.419,61.076,3,0
PRD-001,Line Alpha,27.352,63.07,7.713,43.367,5.937,85.937,1,1
PRD-015,Line Gamma,37.136,19.045,9.276,81.747,1.111,82.798,3,0
PRD-002,Line Beta,57.344,84.757,17.995,41.67,0.648,45.514,3,0
PRD-011,Line Beta,15.883,114.397,10.499,23.12,1.189,31.732,1,0
PRD-004,Line Beta,56.81,96.756,6.895,38.029,5.115,75.713,3,0
PRD-007,Line Beta,29.755,17.225,9.846,38.865,4.806,40.412,1,0
PRD-011,Line Beta,53.874,95.314,13.241,22.651,5.741,62.622,2,0
PRD-012,Line Alpha,17.58,47.801,13.226,65.477,0.687,29.396,3,0
PRD-008,Line Beta,55.938,46.633,2.592,63.917,0.717,56.97,3,0
PRD-014,Line Alpha,22.986,92.375,13.391,43.623,4.518,54.985,3,0
PRD-018,Line Beta,21.202,110.214,14.633,38.082,3.97,49.017,2,0
PRD-010,Line Alpha,18.464,87.205,2.096,92.13,3.254,83.58,1,1
PRD-003,Line Gamma,53.663,49.414,8.89,41.236,3.499,50.485,1,0
PRD-008,Line Alpha,48.698,80.634,13.698,48.009,2.044,77.658,1,0
PRD-012,Line Alpha,44.908,45.353,17.067,76.222,3.893,75.42,2,0
PRD-006,Line Alpha,43.368,54.996,2.236,47.663,5.446,74.204,2,1
PRD-011,Line Alpha,40.649,114.057,7.223,36.91,1.699,27.489,3,0
PRD-008,Line Gamma,55.638,21.756,15.559,21.253,2.665,34.605,2,0
PRD-012,Line Alpha,30.301,51.967,4.522,30.614,1.174,51.201,1,0
PRD-007,Line Beta,46.53,100.538,17.666,40.61,2.803,37.158,3,0
PRD-016,Line Beta,12.061,117.319,5.226,64.714,3.17,80.652,2,0
PRD-015,Line Alpha,57.891,93.662,16.043,43.634,4.223,80.405,3,1
PRD-009,Line Alpha,14.124,110.765,8.336,92.127,1.928,83.414,3,1
PRD-013,Line Gamma,38.621,75.812,7.888,27.858,5.926,41.107,1,0
PRD-008,Line Beta,12.454,107.894,12.272,93.168,4.529,57.965,2,0
PRD-009,Line Gamma,43.883,61.339,7.556,89.329,7.079,45.773,3,1
PRD-015,Line Alpha,31.792,107.647,12.242,60.589,7.13,65.817,3,0
PRD-012,Line Beta,37.643,96.936,4.896,28.035,2.031,77.996,1,0
PRD-013,Line Alpha,50.791,41.864,7.778,75.416,4.696,78.252,2,0
PRD-010,Line Alpha,47.714,61.407,9.035,73.282,4.607,76.795,1,0
PRD-012,Line Alpha,31.059,104.731,8.947,91.257,6.194,21.028,1,1
PRD-019,Line Gamma,43.612,83.178,2.863,89.916,6.647,33.219,1,1
PRD-006,Line Beta,34.16,101.935,9.975,67.859,6.192,23.156,2,0
PRD-012,Line Beta,40.878,100.506,13.977,50.238,1.634,71.854,2,0
PRD-017,Line Gamma,55.578,89.654,2.037,64.072,5.544,40.926,3,1
PRD-019,Line Gamma,44.721,101.194,11.196,56.24,5.626,48.822,1,0
PRD-019,Line Gamma,13.234,31.384,12.834,31.228,4.034,24.632,2,0
PRD-012,Line Beta,23.973,42.875,12.562,91.616,1.912,46.423,2,1
PRD-011,Line Alpha,35.541,48.36,9.853,45.091,0.682,29.52,2,0
PRD-009,Line Alpha,46.711,15.464,10.309,22.292,5.92,87.439,2,1
PRD-008,Line Beta,47.756,84.887,2.259,58.381,6.121,31.43,2,0
PRD-008,Line Beta,47.234,65.042,4.649,71.654,3.124,75.491,2,0
PRD-003,Line Alpha,36.136,79.044,4.049,73.669,4.794,74.847,2,0
PRD-016,Line Alpha,49.817,84.829,7.769,73.606,4.311,22.427,2,0
PRD-004,Line Gamma,26.683,36.221,14.501,28.39,4.607,29.356,1,0
PRD-009,Line Gamma,41.923,104.716,14.887,30.046,3.882,23.787,1,0
PRD-001,Line Beta,42.696,27.122,8.802,75.945,1.122,62.421,2,0
PRD-003,Line Alpha,45.206,85.396,14.79,68.624,2.07,61.219,2,0
PRD-008,Line Beta,56.427,109.66,15.954,45.527,6.538,39.205,1,0
PRD-015,Line Alpha,23.718,26.7,2.505,41.613,1.196,73.97,1,1
PRD-015,Line Gamma,24.581,52.477,12.832,34.422,6.277,53.163,1,0
PRD-009,Line Beta,23.622,46.987,5.297,28.238,6.812,25.047,3,0
PRD-008,Line Alpha,50.371,42.369,16.349,31.542,5.004,76.552,2,0
PRD-017,Line Gamma,18.352,67.442,7.496,53.378,5.424,70.231,3,0
PRD-006,Line Gamma,26.913,16.782,7.106,94.006,6.678,36.294,2,1
PRD-017,Line Alpha,36.715,26.559,5.184,82.969,4.239,76.952,2,1
PRD-003,Line Beta,28.278,18.385,17.738,89.702,0.614,75.123,3,1
PRD-013,Line Beta,30.639,42.185,10.451,48.532,6.087,63.744,2,0
PRD-001,Line Gamma,44.091,61.64,8.745,29.401,1.189,63.52,1,0
PRD-003,Line Beta,33.738,45.972,7.206,64.795,5.309,50.072,3,0
PRD-017,Line Gamma,31.637,27.389,2.996,27.44,7.096,38.57,1,0
PRD-008,Line Gamma,54.497,57.52,12.422,61.609,2.684,50.132,1,0
PRD-019,Line Alpha,20.024,101.553,10.31,71.17,6.05,40.697,1,1
PRD-018,Line Alpha,22.131,104.56,8.695,29.531,4.564,82.242,2,0
PRD-012,Line Gamma,39.4,77.541,4.893,51.516,2.289,66.67,3,0
PRD-020,Line Alpha,20.125,23.846,13.054,55.918,5.138,68.91,1,0
PRD-003,Line Beta,27.476,97.154,12.492,85.042,1.491,87.312,3,1
PRD-004,Line Beta,57.032,40.432,17.76,66.493,3.76,36.166,3,0
PRD-020,Line Gamma,45.798,60.405,10.599,32.62,6.502,64.734,2,1
PRD-013,Line Alpha,52.171,62.543,4.439,53.203,6.129,49.955,2,0
PRD-020,Line Alpha,29.711,76.267,15.86,54.141,0.836,36.117,2,0
PRD-008,Line Gamma,21.265,56.497,16.646,53.177,3.051,84.229,1,0
PRD-018,Line Beta,16.748,117.334,11.999,71.231,0.973,79.199,3,0
PRD-009,Line Gamma,13.948,107.947,2.394,78.05,5.845,48.554,3,0
PRD-010,Line Gamma,25.0,105.815,6.527,34.728,6.643,84.438,2,0
PRD-004,Line Alpha,19.097,46.18,13.801,66.201,0.877,78.859,1,0
PRD-001,Line Gamma,17.189,80.82,11.948,54.798,3.393,48.191,3,0
PRD-017,Line Beta,15.183,46.437,16.249,79.102,4.559,22.07,3,1
PRD-010,Line Alpha,25.096,20.762,14.895,27.243,6.992,49.789,3,0
PRD-001,Line Alpha,19.741,62.855,4.322,52.187,4.464,62.004,2,0
PRD-007,Line Alpha,49.705,87.533,17.113,83.487,6.351,22.242,2,0
PRD-014,Line Alpha,26.008,107.454,10.58,57.501,2.384,78.832,3,1
PRD-002,Line Alpha,12.431,95.568,14.739,75.421,2.326,68.759,1,1
PRD-004,Line Beta,41.373,25.451,8.949,56.627,1.78,82.028,3,0
PRD-003,Line Alpha,25.652,81.2,16.307,45.51,6.779,48.014,3,0
PRD-007,Line Alpha,15.587,85.553,12.015,49.783,2.063,42.768,1,1
PRD-013,Line Gamma,43.522,106.561,5.391,59.181,1.115,34.223,2,0
PRD-008,Line Gamma,38.779,113.8,13.989,87.829,3.71,46.019,3,0
PRD-006,Line Gamma,19.077,119.73,5.746,77.759,5.11,69.754,2,0
PRD-018,Line Gamma,57.834,71.321,17.309,84.371,4.843,21.922,1,1
PRD-012,Line Gamma,35.994,68.252,16.661,81.336,1.146,70.003,1,0
PRD-004,Line Beta,56.13,87.79,10.069,53.611,4.692,54.642,3,0
PRD-006,Line Alpha,27.357,93.863,11.469,63.335,2.661,23.735,3,0
PRD-007,Line Alpha,54.557,47.562,3.92,50.729,3.461,31.024,1,0
PRD-017,Line Gamma,18.06,118.547,7.538,51.697,5.324,57.167,2,1
PRD-019,Line Beta,53.486,26.866,14.662,91.895,3.206,24.211,3,0
PRD-006,Line Beta,42.469,86.226,14.321,30.313,2.656,77.46,3,0
PRD-018,Line Alpha,13.969,53.89,11.37,72.824,4.474,28.187,3,0
PRD-017,Line Gamma,57.835,112.04,5.221,70.443,3.439,70.082,2,1
PRD-016,Line Gamma,26.966,20.248,9.107,84.598,1.498,60.749,2,1
PRD-010,Line Gamma,37.308,70.205,6.646,66.581,1.4,45.234,1,0
PRD-019,Line Gamma,45.26,81.966,13.331,33.376,0.962,20.681,3,0
PRD-009,Line Beta,22.678,62.052,12.803,83.794,5.83,38.533,3,0
PRD-013,Line Beta,43.431,103.762,5.813,26.296,6.916,40.228,2,0
PRD-012,Line Beta,54.456,103.658,13.948,71.152,1.773,24.697,2,0
PRD-018,Line Beta,45.781,60.113,10.343,28.487,2.576,34.612,3,0
PRD-006,Line Alpha,45.153,115.794,5.48,24.175,0.668,68.337,2,0
PRD-019,Line Alpha,22.921,44.865,14.246,45.735,6.496,56.572,1,0
PRD-013,Line Gamma,37.232,58.693,2.847,38.16,6.561,75.888,3,1
PRD-010,Line Beta,15.396,59.76,7.66,63.952,6.909,26.428,1,0
PRD-018,Line Alpha,14.361,24.103,13.008,90.142,2.068,79.927,1,0
PRD-004,Line Beta,17.149,55.775,10.123,86.88,3.336,42.23,1,0
PRD-015,Line Beta,50.892,44.884,3.075,51.554,6.57,29.332,1,0
PRD-007,Line Gamma,38.789,30.422,10.89,52.976,0.984,81.631,1,0
PRD-017,Line Alpha,31.977,50.799,10.446,42.795,0.733,55.564,1,0
PRD-001,Line Beta,25.445,98.411,14.096,34.081,4.387,31.022,3,0
PRD-016,Line Beta,13.703,44.481,2.595,50.256,5.546,79.193,1,1
PRD-008,Line Alpha,47.019,74.589,13.92,29.881,3.328,85.458,1,0
PRD-017,Line Gamma,39.282,21.178,13.768,42.209,0.558,75.917,1,0
PRD-013,Line Alpha,24.89,42.505,8.188,48.406,1.593,83.709,1,0
PRD-020,Line Gamma,32.633,35.096,10.551,36.752,0.84,65.575,2,0
PRD-015,Line Beta,56.886,83.245,10.115,37.976,6.434,59.95,2,0
PRD-008,Line Gamma,26.728,110.515,5.485,29.199,2.35,66.211,3,1
PRD-008,Line Alpha,25.746,118.855,6.263,75.821,1.411,23.161,2,1
PRD-009,Line Gamma,54.38,28.189,13.988,36.729,5.137,63.384,3,1
PRD-002,Line Gamma,37.979,39.881,14.236,90.483,2.795,51.171,2,1
PRD-011,Line Alpha,14.552,34.471,11.19,23.085,3.182,75.382,1,0
PRD-010,Line Alpha,51.001,106.852,3.462,32.699,5.798,45.035,3,0
PRD-014,Line Alpha,37.602,58.166,16.891,67.896,6.398,57.518,2,1
PRD-008,Line Gamma,56.717,39.521,12.958,39.127,7.031,48.674,3,0
PRD-012,Line Beta,41.485,35.847,4.94,57.251,5.152,31.969,2,0
PRD-003,Line Beta,16.883,35.429,12.572,38.931,3.499,63.346,3,1
PRD-015,Line Beta,21.391,92.736,7.303,83.054,1.423,44.798,2,0
PRD-020,Line Alpha,43.672,46.551,9.369,82.67,1.758,87.875,2,1
PRD-010,Line Alpha,43.163,85.517,8.167,22.281,5.879,51.51,2,1
PRD-014,Line Gamma,40.499,39.523,16.71,51.45,3.848,82.569,1,0
PRD-003,Line Alpha,30.476,32.357,15.177,24.42,6.477,88.603,3,0
PRD-019,Line Alpha,47.152,94.5,6.187,69.857,2.867,75.245,2,1
PRD-015,Line Beta,49.965,47.32,15.64,31.942,1.897,82.3,2,0
PRD-015,Line Alpha,31.801,38.636,12.049,41.441,0.577,87.946,3,0
PRD-016,Line Beta,50.805,55.622,16.949,81.291,6.558,87.668,3,1
PRD-005,Line Beta,42.87,68.085,10.146,81.385,1.664,56.886,2,0
PRD-015,Line Alpha,27.043,22.904,15.816,29.417,4.239,71.045,3,0
PRD-019,Line Gamma,16.241,47.464,5.251,45.059,0.691,21.289,2,0
PRD-010,Line Beta,46.265,50.64,17.237,64.229,6.81,71.7,3,0
PRD-017,Line Alpha,52.432,78.999,2.353,77.633,1.016,47.858,3,1
PRD-017,Line Gamma,27.487,65.419,17.997,69.524,2.043,31.852,3,1
PRD-010,Line Beta,28.07,70.983,10.458,37.691,2.993,50.29,3,0
PRD-002,Line Gamma,47.903,29.077,11.761,50.182,5.159,81.293,3,0
PRD-019,Line Alpha,46.418,54.772,12.41,70.802,3.377,57.822,2,0
PRD-015,Line Beta,48.652,29.66,16.389,21.152,1.165,22.845,2,0
PRD-020,Line Beta,28.008,65.688,9.83,30.129,0.861,84.496,3,0
PRD-007,Line Gamma,27.812,94.684,15.785,65.964,6.038,73.71,1,0
PRD-006,Line Gamma,13.673,21.503,7.868,78.726,6.284,67.329,1,0
PRD-006,Line Beta,15.82,24.517,16.558,80.855,5.747,83.803,3,0
PRD-007,Line Alpha,36.682,36.144,6.853,53.645,3.689,34.778,2,0
PRD-013,Line Gamma,45.494,26.235,10.031,26.192,2.69,30.55,1,0
PRD-003,Line Gamma,22.481,88.226,2.943,90.755,6.908,76.606,2,1
PRD-009,Line Beta,46.687,50.637,15.803,73.259,0.75,78.626,3,1
PRD-006,Line Gamma,15.202,118.681,15.349,72.483,7.095,71.734,2,0
PRD-004,Line Gamma,28.574,64.125,14.867,26.833,5.439,25.933,2,0
PRD-018,Line Beta,28.515,86.642,15.975,28.909,2.92,78.625,1,0
PRD-010,Line Beta,53.873,79.215,6.218,23.441,6.891,46.275,2,0
PRD-010,Line Beta,26.628,95.326,13.127,70.249,5.395,42.19,3,0
PRD-020,Line Alpha,25.501,90.912,12.725,66.302,2.385,48.837,1,0
PRD-003,Line Beta,50.012,109.145,5.368,75.797,5.581,52.202,1,0
PRD-016,Line Gamma,14.691,37.46,14.415,56.221,4.637,69.066,2,0
PRD-002,Line Beta,47.734,118.986,16.498,36.869,5.029,40.996,2,0
PRD-011,Line Beta,31.066,67.22,8.169,88.962,1.35,71.693,2,0
PRD-010,Line Alpha,48.986,21.541,6.796,22.827,1.704,58.528,1,0
PRD-001,Line Beta,31.478,29.716,2.319,83.188,4.893,49.594,3,0
PRD-001,Line Gamma,21.292,114.645,3.091,57.156,3.241,33.922,1,1
PRD-014,Line Beta,28.331,63.625,4.251,63.848,6.387,32.965,1,0
PRD-015,Line Gamma,24.761,45.51,5.272,23.778,0.937,52.309,1,0
PRD-015,Line Alpha,40.299,117.047,12.819,94.08,3.469,42.165,2,1
PRD-014,Line Beta,20.873,109.607,12.347,86.541,6.797,25.977,1,1
PRD-011,Line Beta,46.704,19.228,7.181,69.304,3.14,38.306,2,0
PRD-010,Line Gamma,19.237,72.919,17.344,88.725,5.331,51.912,1,0
PRD-016,Line Beta,57.566,106.843,4.686,91.349,3.875,28.559,2,1
PRD-015,Line Alpha,42.418,37.263,17.069,63.11,5.433,39.618,3,0
PRD-020,Line Beta,49.873,83.546,4.475,73.848,1.836,61.191,1,1
PRD-010,Line Beta,34.522,82.522,11.346,57.684,4.538,52.996,1,0
PRD-008,Line Gamma,35.02,85.523,11.791,64.434,3.573,81.74,3,0
PRD-004,Line Alpha,44.848,74.011,8.255,38.171,3.651,76.113,3,0
PRD-005,Line Gamma,56.266,55.854,6.631,65.896,2.244,75.353,1,0
PRD-015,Line Beta,56.871,55.773,3.476,67.033,1.548,21.702,1,1
PRD-015,Line Alpha,37.883,45.602,3.736,48.561,4.804,52.021,2,0
PRD-004,Line Gamma,50.336,43.62,8.503,75.786,7.053,69.742,2,1
PRD-011,Line Gamma,33.607,28.482,10.327,66.371,2.367,51.542,3,0
PRD-018,Line Alpha,19.364,77.179,7.269,86.489,6.043,75.58,1,0
PRD-020,Line Gamma,22.699,103.145,12.332,64.806,2.624,52.052,2,0
PRD-020,Line Beta,12.767,28.281,14.911,47.739,4.647,55.85,3,0
PRD-005,Line Gamma,29.34,65.73,15.557,53.733,1.078,22.269,2,0
PRD-019,Line Beta,37.599,39.334,15.584,85.251,1.489,78.3,1,0
PRD-017,Line Gamma,12.303,105.266,15.332,30.089,3.258,20.481,2,0
PRD-012,Line Beta,42.679,83.89,14.8,91.247,6.054,57.079,1,0
PRD-010,Line Gamma,55.721,53.189,16.402,90.542,6.792,32.064,3,1
PRD-004,Line Beta,54.38,98.52,8.115,23.031,5.714,32.811,2,1
PRD-004,Line Alpha,54.882,17.057,14.91,91.124,6.367,33.072,1,0
PRD-005,Line Beta,23.797,97.868,11.943,81.768,2.691,30.735,2,0
PRD-010,Line Alpha,55.815,17.418,8.371,77.753,6.714,61.157,3,0
PRD-006,Line Alpha,39.108,16.608,2.108,36.931,5.442,57.069,3,0
PRD-001,Line Beta,47.759,51.46,6.349,90.272,5.187,20.537,1,0
PRD-008,Line Alpha,28.014,100.652,2.951,88.865,4.766,25.781,3,1
PRD-017,Line Beta,30.411,56.236,8.13,22.32,3.796,20.719,1,0
PRD-006,Line Beta,52.307,60.366,3.705,67.654,6.89,22.87,2,0
PRD-014,Line Beta,35.402,55.31,11.186,45.371,6.977,23.565,3,0
PRD-015,Line Alpha,25.172,100.202,14.344,94.789,1.994,79.915,1,1
PRD-006,Line Alpha,34.708,110.896,4.85,23.037,1.133,32.569,2,0
PRD-004,Line Beta,57.698,112.896,2.822,50.721,6.375,89.351,3,1
PRD-005,Line Gamma,23.929,114.271,2.833,51.487,2.263,24.922,2,0
PRD-017,Line Beta,39.704,55.878,7.553,57.329,5.205,88.336,3,0
PRD-013,Line Beta,45.167,62.26,10.45,29.65,4.11,85.274,1,0
PRD-009,Line Alpha,24.16,15.779,5.54,85.327,6.721,28.319,3,0
PRD-018,Line Alpha,14.365,68.002,9.073,66.972,5.065,39.344,2,1
PRD-002,Line Beta,18.155,65.513,6.188,93.209,3.631,20.994,3,0
PRD-018,Line Beta,18.03,119.007,16.174,76.026,4.886,66.783,2,0
PRD-019,Line Alpha,34.736,46.403,14.41,39.528,4.865,20.474,2,0
PRD-013,Line Beta,37.997,24.868,6.918,63.845,3.636,47.8,1,0
PRD-007,Line Beta,47.395,93.108,13.455,45.861,4.284,67.818,2,0
PRD-015,Line Beta,33.87,73.323,12.174,57.16,5.844,24.774,3,0
PRD-003,Line Beta,33.887,106.276,2.553,39.618,2.321,39.798,2,0
PRD-006,Line Alpha,54.459,68.466,11.587,33.463,5.558,73.154,2,0
PRD-016,Line Alpha,17.034,59.613,6.358,21.072,5.913,88.108,2,0
PRD-013,Line Beta,28.665,44.921,5.859,44.176,4.663,66.004,3,0
PRD-018,Line Gamma,50.316,49.45,10.325,80.509,6.13,42.669,1,1
PRD-016,Line Gamma,42.637,41.856,3.179,45.494,5.037,71.957,3,0
PRD-020,Line Beta,27.136,16.093,7.353,53.94,2.63,44.446,1,0
PRD-019,Line Alpha,38.991,83.936,9.993,88.58,5.103,43.275,2,1
PRD-006,Line Alpha,39.083,42.056,3.164,54.448,3.766,45.499,2,1
PRD-010,Line Gamma,35.925,112.081,17.688,65.149,4.502,81.552,2,0
PRD-013,Line Beta,49.256,80.301,4.547,91.805,6.423,60.217,3,0
PRD-011,Line Gamma,28.775,21.412,4.055,76.846,2.073,74.352,3,1
PRD-016,Line Beta,36.384,41.526,14.607,85.217,3.134,27.067,2,1
PRD-017,Line Gamma,21.697,96.23,3.728,82.995,1.413,83.325,2,1
PRD-017,Line Beta,18.689,114.664,4.52,73.209,3.098,63.175,1,0
PRD-012,Line Alpha,45.913,51.964,14.687,32.011,3.649,62.048,2,0
PRD-020,Line Alpha,27.247,118.179,16.276,69.322,6.777,23.713,1,0
PRD-009,Line Alpha,32.037,42.773,14.85,50.708,5.284,41.902,1,1
PRD-007,Line Gamma,34.573,50.735,15.694,68.593,3.951,32.617,3,0
PRD-017,Line Alpha,13.032,35.244,7.259,85.091,1.54,22.426,1,0
PRD-015,Line Beta,41.112,28.796,3.858,42.642,1.041,50.857,1,0
PRD-020,Line Gamma,15.368,85.993,8.96,39.855,6.607,60.859,3,0
PRD-014,Line Beta,19.084,97.794,11.652,92.069,1.024,70.838,1,0
PRD-004,Line Beta,53.622,102.135,15.14,78.026,2.631,55.931,1,0
PRD-006,Line Gamma,22.336,106.047,4.992,60.027,6.445,73.801,2,1
PRD-007,Line Gamma,19.886,55.281,7.014,66.972,0.698,48.775,1,0
PRD-016,Line Gamma,38.198,105.804,7.727,64.366,7.051,61.286,1,0
PRD-013,Line Beta,31.275,90.975,5.365,64.341,4.622,75.021,2,0
PRD-006,Line Alpha,44.124,99.878,6.02,75.269,5.369,58.95,2,0
PRD-011,Line Beta,46.552,115.511,16.335,32.527,2.495,61.585,2,0
PRD-012,Line Beta,18.017,91.512,5.045,93.435,6.968,41.785,2,1
PRD-019,Line Beta,18.538,94.286,6.194,93.211,1.292,49.453,1,1
PRD-006,Line Beta,26.708,36.272,16.969,92.11,1.213,78.565,1,1
PRD-019,Line Beta,40.281,75.255,10.061,27.02,2.541,61.074,1,0
PRD-018,Line Gamma,40.993,95.602,3.088,58.411,6.059,42.49,2,1
PRD-009,Line Alpha,40.367,65.382,3.474,47.839,5.511,82.209,3,1
PRD-020,Line Beta,13.557,118.624,8.235,80.972,5.091,57.003,2,1
PRD-002,Line Gamma,15.973,96.261,9.129,53.218,5.264,33.722,1,0
PRD-014,Line Beta,29.961,58.895,6.947,39.587,5.624,53.424,3,0
PRD-003,Line Beta,37.304,48.204,13.007,53.353,6.893,36.666,3,0
PRD-014,Line Gamma,27.043,78.013,8.328,50.026,2.39,37.489,3,0
PRD-002,Line Gamma,50.582,18.972,16.053,64.671,3.378,34.369,3,0
PRD-002,Line Beta,28.04,32.158,2.8,80.179,1.703,53.327,2,1
PRD-012,Line Beta,31.794,62.354,15.04,67.438,0.696,25.357,1,0
PRD-020,Line Gamma,38.131,70.192,10.685,57.758,3.232,43.054,2,0
PRD-005,Line Beta,55.892,68.09,7.646,24.144,1.553,68.83,2,0
PRD-013,Line Beta,22.189,19.068,12.565,20.136,5.757,82.19,3,0
PRD-012,Line Gamma,40.96,84.512,6.632,56.349,3.376,29.334,3,0
PRD-005,Line Gamma,25.956,86.268,11.577,68.661,5.137,25.697,2,1
PRD-015,Line Alpha,50.82,114.848,5.072,71.754,6.851,86.607,1,0
PRD-012,Line Beta,12.718,108.589,2.462,58.511,5.114,26.275,2,0
PRD-015,Line Gamma,56.475,43.106,13.085,44.982,1.28,36.679,3,1
PRD-017,Line Beta,35.413,29.696,8.683,90.646,2.755,41.184,2,1
PRD-020,Line Alpha,17.316,30.285,2.542,39.042,0.799,52.862,1,0
PRD-015,Line Alpha,12.098,45.051,8.125,59.547,2.24,61.395,2,0
PRD-008,Line Beta,54.598,32.879,12.525,82.648,3.78,30.708,3,0
PRD-020,Line Gamma,51.948,105.928,17.216,70.255,3.296,36.629,1,0
PRD-002,Line Beta,44.398,105.863,6.767,61.384,5.434,50.433,2,0
PRD-014,Line Gamma,19.782,74.49,14.748,48.839,3.028,55.209,3,0
PRD-001,Line Alpha,40.025,89.659,8.777,84.227,1.022,86.625,2,1
PRD-019,Line Alpha,42.555,38.677,15.375,30.179,3.129,22.87,1,1
PRD-008,Line Beta,55.7,82.722,17.578,25.236,4.589,44.675,1,1
